,Timestamp,Gender,Age,Time zone,Native English,Number of oshis,Pomu Rainpuff,Elira Pendora,Finana Ryugu,Rosemi Lovelock,Petra Gurin,Selen Tatsuki,Nina Kosaka,Millie Parfait,Enna Alouette,Reimu Endou,Luca Kaneshiro,Shu Yamino,Ike Eveland,Mysta Rias,Vox Akuma,Sonny Brisko,Uki Violeta,Alban Knox,Fulgur Ovid,Maria Marionette,Kyo Kaneko,Aia Amare,Aster Arcadia,Scarle Yonaguni,Ren Zotto,Doppio Dropscythe,Meloco Kyoran,Hex Haywire,Kotoka Torahime,Ver Vermillion
280,2023-05-21 19:37:51,Unknown,13.0,8.0,True,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
281,2023-05-21 19:38:56,Unknown,26.0,-7.0,True,8,False,False,True,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False
282,2023-05-21 19:39:19,Unknown,29.0,7.0,True,9,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
283,2023-05-21 19:39:21,Unknown,23.0,-4.0,True,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
284,2023-05-21 19:39:42,Unknown,32.0,-4.0,True,4,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
285,2023-05-21 19:40:05,Unknown,20.0,2.0,False,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
286,2023-05-21 19:41:53,Unknown,26.0,0.0,True,2,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
287,2023-05-21 19:43:15,Unknown,25.0,-3.0,True,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
288,2023-05-21 19:43:37,Unknown,25.0,-8.0,True,3,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
289,2023-05-21 19:44:23,Unknown,20.0,-5.0,True,2,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
290,2023-05-21 19:44:30,Unknown,19.0,10.0,True,10,False,False,False,False,False,False,False,True,True,False,True,False,False,True,True,False,True,True,False,False,True,True,False,False,False,True,False,False,False,False
291,2023-05-21 19:44:39,Unknown,,8.0,True,7,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False
292,2023-05-21 19:46:09,Unknown,25.0,-4.0,True,5,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
293,2023-05-21 19:48:49,Unknown,19.0,-7.0,True,7,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False
294,2023-05-21 19:52:09,Unknown,28.0,8.0,False,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
295,2023-05-21 19:53:08,Unknown,18.0,8.0,True,4,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
296,2023-05-21 19:54:08,Unknown,20.0,7.0,False,2,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
297,2023-05-21 20:08:04,Unknown,20.0,-5.0,True,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
298,2023-05-21 20:08:16,Unknown,22.0,-6.0,True,7,True,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
299,2023-05-21 20:09:40,Unknown,26.0,-9.0,True,7,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False
300,2023-05-21 20:10:59,Unknown,21.0,-6.0,True,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
301,2023-05-21 20:12:31,Unknown,27.0,8.0,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
302,2023-05-21 20:14:18,Unknown,32.0,-6.0,True,7,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,True,True,False,False,False,True,False,False,False,False,False
303,2023-05-21 20:19:05,Unknown,28.0,-4.0,True,9,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,True,False,False,False,True,False,False,False,True,True,False,True,False,False
304,2023-05-21 20:19:29,Unknown,18.0,1.0,True,13,False,True,False,True,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True,True,True,True
305,2023-05-21 20:21:19,Unknown,22.0,-5.0,True,3,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
306,2023-05-21 20:22:21,Unknown,22.0,7.0,True,6,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,True
307,2023-05-21 20:22:34,Unknown,28.0,-5.0,True,6,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
308,2023-05-21 20:22:40,Unknown,19.0,11.0,True,5,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
309,2023-05-21 20:26:24,Unknown,25.0,8.0,True,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
310,2023-05-21 20:27:08,Unknown,26.0,0.0,True,3,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
311,2023-05-21 20:27:15,Unknown,19.0,-5.0,True,13,True,True,True,False,False,True,False,False,False,False,True,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True
312,2023-05-21 20:28:33,Unknown,19.0,-5.0,True,7,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
313,2023-05-21 20:28:40,Unknown,20.0,8.0,True,14,False,False,False,True,False,True,False,True,True,False,True,True,True,True,True,False,False,False,True,True,True,False,False,True,False,True,False,False,False,False
314,2023-05-21 20:29:28,Unknown,30.0,-5.0,True,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
315,2023-05-21 20:31:59,Unknown,21.0,-5.0,True,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
316,2023-05-21 20:37:15,Unknown,22.0,,False,12,False,False,False,False,False,True,False,False,True,False,True,True,False,True,False,True,True,True,True,False,False,False,False,False,False,True,False,True,False,True
317,2023-05-21 20:37:33,Unknown,23.0,-5.0,True,17,False,False,False,False,False,False,False,False,True,False,True,True,True,True,True,True,True,True,False,True,False,True,True,False,True,True,False,True,True,True
318,2023-05-21 20:41:50,Unknown,28.0,-5.0,True,6,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
319,2023-05-21 20:42:24,Unknown,22.0,8.0,True,2,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
320,2023-05-21 20:45:56,Unknown,18.0,-4.0,True,17,False,False,False,False,False,False,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,False,False
321,2023-05-21 20:46:12,Unknown,19.0,-5.0,True,5,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
322,2023-05-21 20:47:12,Unknown,18.0,7.0,False,5,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
323,2023-05-21 20:51:58,Unknown,24.0,2.0,True,3,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
324,2023-05-21 20:54:10,Unknown,20.0,-3.0,True,3,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
325,2023-05-21 20:54:46,Unknown,22.0,-4.0,True,6,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
326,2023-05-21 20:59:40,Unknown,19.0,-5.0,True,10,True,True,False,True,False,True,False,False,True,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
327,2023-05-21 21:01:22,Unknown,19.0,12.0,True,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
328,2023-05-21 21:01:23,Unknown,,,True,6,True,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
329,2023-05-21 21:08:18,Unknown,18.0,-5.0,True,3,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
330,2023-05-21 21:13:47,Unknown,30.0,8.0,True,6,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False
331,2023-05-21 21:15:11,Unknown,39.0,8.0,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
332,2023-05-21 21:23:33,Unknown,26.0,-8.0,True,17,False,True,True,False,False,True,True,True,True,True,True,False,True,False,False,True,True,True,True,False,True,False,False,False,True,True,False,False,False,True
333,2023-05-21 21:23:45,Unknown,21.0,-5.0,True,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
334,2023-05-21 21:32:40,Unknown,18.0,5.0,True,6,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False
335,2023-05-21 21:33:13,Unknown,20.0,-5.0,True,12,False,False,False,False,False,True,True,False,False,False,True,True,True,False,True,False,True,True,True,True,False,False,False,True,False,True,False,False,False,False
336,2023-05-21 21:37:53,Unknown,16.0,-4.0,True,6,False,False,False,False,False,True,False,False,True,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
337,2023-05-21 21:39:27,Unknown,20.0,8.0,True,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
338,2023-05-21 21:41:45,Unknown,19.0,7.0,True,4,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
339,2023-05-21 21:44:24,Unknown,18.0,7.0,True,12,True,True,False,False,True,False,False,True,True,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,True
340,2023-05-21 21:51:44,Unknown,,7.0,True,3,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
341,2023-05-21 21:53:50,Unknown,18.0,-6.0,True,3,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
342,2023-05-21 21:54:39,Unknown,21.0,-4.0,True,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
343,2023-05-21 21:57:55,Unknown,22.0,-7.0,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
344,2023-05-21 22:00:56,Unknown,19.0,1.0,True,5,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
345,2023-05-21 22:11:32,Unknown,25.0,-8.0,True,2,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
346,2023-05-21 22:21:31,Unknown,31.0,-4.0,True,2,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
347,2023-05-21 22:23:19,Unknown,24.0,-6.0,True,2,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
348,2023-05-21 22:23:21,Unknown,25.0,-6.0,False,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
349,2023-05-21 22:25:49,Unknown,23.0,7.0,True,5,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
350,2023-05-21 22:26:45,Unknown,29.0,-5.0,True,9,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False
351,2023-05-21 22:29:08,Unknown,18.0,-6.0,False,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
352,2023-05-21 22:34:02,Unknown,20.0,7.0,False,5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False
353,2023-05-21 22:37:37,Unknown,16.0,10.0,True,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
354,2023-05-21 22:38:08,Unknown,20.0,-8.0,True,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
355,2023-05-21 22:41:08,Unknown,17.0,-8.0,True,5,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
356,2023-05-21 22:47:07,Unknown,24.0,-3.0,True,5,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
357,2023-05-21 22:55:15,Unknown,22.0,8.0,True,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
358,2023-05-21 22:56:34,Unknown,19.0,8.0,True,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
359,2023-05-21 23:00:54,Unknown,30.0,8.0,True,12,False,False,False,False,False,False,False,True,True,True,False,False,True,False,True,False,False,True,True,True,False,True,False,False,False,True,False,False,True,True
360,2023-05-21 23:03:04,Unknown,,8.0,True,5,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
361,2023-05-21 23:05:51,Unknown,,-4.0,True,7,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
362,2023-05-21 23:11:39,Unknown,16.0,8.0,True,3,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
363,2023-05-21 23:17:54,Unknown,16.0,7.0,True,13,False,False,False,False,False,True,False,False,True,False,True,True,True,True,False,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False
364,2023-05-21 23:22:48,Unknown,19.0,-8.0,True,9,True,False,False,True,True,False,False,False,True,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
365,2023-05-21 23:26:29,Unknown,18.0,-5.0,True,7,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False
366,2023-05-21 23:28:37,Unknown,22.0,8.0,True,8,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False
367,2023-05-21 23:34:06,Unknown,19.0,-7.0,True,7,False,False,False,True,False,True,True,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
368,2023-05-21 23:35:21,Unknown,18.0,2.0,True,10,False,False,False,False,False,True,False,True,True,False,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
369,2023-05-21 23:50:39,Unknown,20.0,8.0,False,4,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
370,2023-05-21 23:58:49,Unknown,21.0,9.0,True,5,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
371,2023-05-22 00:01:48,Unknown,18.0,-7.0,True,7,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False
372,2023-05-22 00:03:40,Unknown,20.0,-7.0,True,3,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
373,2023-05-22 00:18:58,Unknown,25.0,8.0,True,2,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
374,2023-05-22 00:20:24,Unknown,29.0,-7.0,True,5,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
375,2023-05-22 00:34:03,Unknown,23.0,8.0,True,3,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
376,2023-05-22 00:37:23,Unknown,20.0,-3.0,True,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
377,2023-05-22 00:37:36,Unknown,19.0,8.0,False,13,True,False,False,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,True,False,False,True,False,True,True,True
378,2023-05-22 00:47:17,Unknown,27.0,-7.0,True,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
379,2023-05-22 00:59:41,Unknown,18.0,7.0,True,6,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
380,2023-05-22 01:12:39,Unknown,28.0,7.0,True,6,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True
381,2023-05-22 01:25:23,Unknown,24.0,-8.0,True,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
382,2023-05-22 01:36:38,Unknown,21.0,7.0,True,3,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
383,2023-05-22 01:46:01,Unknown,19.0,-8.0,True,3,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
384,2023-05-22 02:08:33,Unknown,21.0,7.0,True,6,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False
385,2023-05-22 02:14:24,Unknown,19.0,-8.0,True,11,True,True,False,False,False,False,False,False,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
386,2023-05-22 02:22:41,Unknown,29.0,8.0,False,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
387,2023-05-22 02:34:17,Unknown,,,True,3,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
388,2023-05-22 02:50:32,Unknown,,,True,4,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
389,2023-05-22 02:50:54,Unknown,,8.0,True,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
390,2023-05-22 03:02:08,Unknown,25.0,-3.0,False,7,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False
391,2023-05-22 03:12:25,Unknown,25.0,-5.0,True,2,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
392,2023-05-22 03:19:50,Unknown,28.0,-7.0,True,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
393,2023-05-22 03:33:48,Unknown,24.0,8.0,False,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
394,2023-05-22 03:48:43,Unknown,26.0,7.0,True,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
395,2023-05-22 03:49:58,Unknown,25.0,7.0,True,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
396,2023-05-22 03:51:11,Unknown,20.0,-4.0,True,7,True,True,False,False,False,True,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
397,2023-05-22 03:58:47,Unknown,19.0,8.0,True,7,False,False,False,False,False,False,False,True,False,True,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
398,2023-05-22 04:00:20,Unknown,18.0,8.0,True,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True
399,2023-05-22 04:00:43,Unknown,21.0,7.0,True,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False
400,2023-05-22 04:07:38,Unknown,18.0,7.0,True,4,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False
401,2023-05-22 04:13:49,Unknown,26.0,8.0,True,6,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
402,2023-05-22 04:13:55,Unknown,17.0,8.0,True,11,False,False,False,False,False,True,False,True,False,False,False,True,True,False,True,True,True,True,True,False,False,False,False,False,True,True,False,False,False,False
403,2023-05-22 04:15:17,Unknown,23.0,-7.0,True,11,True,False,False,False,False,True,False,False,True,False,True,True,False,False,False,True,False,False,False,False,True,False,True,False,True,True,False,True,False,False
404,2023-05-22 04:19:57,Unknown,21.0,4.0,True,6,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False
405,2023-05-22 04:24:54,Unknown,19.0,8.0,True,4,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
406,2023-05-22 04:26:31,Unknown,20.0,-4.0,True,5,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
407,2023-05-22 04:32:47,Unknown,18.0,8.0,True,6,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
408,2023-05-22 04:52:03,Unknown,20.0,,True,4,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
409,2023-05-22 04:56:44,Unknown,35.0,8.0,False,5,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
410,2023-05-22 05:07:03,Unknown,,-5.0,True,3,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
411,2023-05-22 05:09:07,Unknown,20.0,,True,7,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False
412,2023-05-22 05:14:33,Unknown,15.0,-10.0,True,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
413,2023-05-22 05:22:39,Unknown,18.0,7.0,True,12,False,False,False,False,False,True,False,False,False,False,True,True,True,True,True,True,True,False,True,False,False,False,False,False,True,True,False,True,False,False
414,2023-05-22 05:32:24,Unknown,26.0,8.0,True,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
415,2023-05-22 05:40:35,Unknown,20.0,8.0,True,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
416,2023-05-22 05:44:53,Unknown,22.0,8.0,True,6,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
417,2023-05-22 06:22:32,Unknown,23.0,-4.0,True,2,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
418,2023-05-22 06:30:02,Unknown,24.0,8.0,True,7,False,False,True,False,True,True,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
419,2023-05-22 06:38:20,Unknown,17.0,8.0,True,8,False,False,False,False,False,True,False,True,True,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
420,2023-05-22 06:49:27,Unknown,22.0,8.0,True,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
421,2023-05-22 07:02:27,Unknown,,-5.0,True,4,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
422,2023-05-22 07:14:01,Unknown,28.0,8.0,False,20,True,True,False,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,False,True,False
423,2023-05-22 07:16:49,Unknown,24.0,8.0,True,5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False
424,2023-05-22 07:41:10,Unknown,18.0,8.0,True,6,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
425,2023-05-22 08:50:40,Unknown,22.0,-4.0,True,7,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
426,2023-05-22 09:18:24,Unknown,26.0,8.0,False,4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
427,2023-05-22 09:34:16,Unknown,18.0,8.0,True,9,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,True,True,True,False,True,False,True
